x	y	new_x	new_y	pixel_x	pixel_y	selected
10	3	9.866303877397018	2.9627211667178726	9208	3777	0
11	3	10.716201782226562	2.9006322967872196	9822	3727	0
12	3	11.9957538951527	3.041550471273701	10740	3834	0
13	3	12.987509987571023	2.9931358766020018	11452	3793	0
14	3	13.834535078568893	2.9590638578607797	12067	3768	0
15	3	14.940440784801137	2.9405468887157657	12861	3760	0
16	3	16.02198652787642	3.0211462128028446	13640	3817	0
17	3	17.021148681640625	3.0225798531864467	14361	3817	0
18	3	17.984667691317473	3.0012504663360255	15057	3801	0
19	3	19.012345747514203	2.9958694286560745	15802	3801	0
21	3	20.921891645951703	2.9442179133383077	17179	3760	0
22	3	21.871645840731535	2.9207639544197685	17859	3744	0
23	3	23.113825017755683	3.0782288283444523	18760	3858	0
24	3	24.089466441761363	3.009939746642381	19456	3809	0
25	3	24.94825051047585	2.9712825475114117	20079	3777	0
26	3	26.126026500355113	2.928321684076545	20931	3752	0
27	3	27.101321133700285	2.99955656930302	21627	3801	0
28	3	28.138336181640625	3.003756679577774	22381	3801	0
29	3	29.096241344105113	2.995988755815485	23069	3801	0
30	3	30.15549260919744	2.9910558807715946	23831	3793	0
31	3	31.097592440518465	2.9695824783839537	24510	3777	0
32	3	31.971380060369317	2.930159939540906	25141	3752	0
2	4	1.8698075034401633	4.095064244645365	3441	4596	0
3	4	2.6975059509277344	4.055757604020365	4039	4571	0
4	4	3.9149981412020596	4.056304863061798	4915	4571	0
5	4	4.923244129527699	4.056016146199087	5644	4571	0
6	4	5.833213806152344	4.057078432233146	6300	4571	0
7	4	6.917803677645597	4.0365377018960675	7078	4555	0
8	4	7.889597806063565	4.039876119206461	7782	4555	0
9	4	8.87467401677912	4.01797547072507	8487	4538	0
10	4	9.771380337801846	3.9856048926878516	9134	4522	0
11	4	10.77399375221946	3.960684718442767	9863	4497	0
12	4	12.002721613103693	4.086120879784059	10748	4596	0
13	4	12.965375033291904	4.067141689343399	11436	4579	0
14	4	13.79347783868963	4.030555570795295	12034	4555	0
15	4	15.030858820134943	4.028968656732795	12927	4547	0
16	4	15.929903897372158	4.021919439080056	13574	4547	0
17	4	17.04564736106179	4.022476984945576	14385	4547	0
19	4	19.029400912198152	4.006417195180829	15811	4530	0
21	4	20.92049616033381	3.9452174497454355	17179	4489	0
